Trying 1 shapes
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
Starting Epoch 901/1000
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
    actual  predicted
0     15.0  86.173583
1     19.0  86.173583
2     21.0  86.173583
3     24.0  86.173583
4     25.0  86.173583
5     28.0  86.173583
6     30.0  86.173583
7     34.0  86.173583
8     38.0  86.173583
9     43.0  86.173583
10    47.0  86.173583
11    53.0  86.173583
12    65.0  86.173583
13    74.0  86.173583
14    82.0  86.173583
15   107.0  86.173583
16   128.0  86.173583
17   181.0  86.173583
18   253.0  86.173583
19   361.0  86.173583
Fold: 2, shape: [7, 3, 3, 1]
Starting Epoch 1/1000
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
Starting Epoch 901/1000
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
Starting Epoch 901/1000
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
Starting Epoch 901/1000
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
/home/braeden/Git/csci447-project-01/Project03/ActivationFunctions/Sigmoid.py:11: RuntimeWarning: overflow encountered in exp
  return 1 / (1 + np.exp(-action_potential))
